# Constructed from biom file
#OTU ID	Sample.40.2	Sample.40.1	Sample.103.2	Sample.15.1	Sample.39.1	Sample.39.2	Sample.46.1	Sample.59.1	Sample.55.1	Sample.56.1	Sample.8.2	Sample.86.1	Sample.55.2	Sample.107.1	Sample.62.1	Sample.63.2	Sample.96.2	Sample.52.1	Sample.52.2	Sample.45.1	Sample.45.2	Sample.37.1	Sample.83.2	Sample.83.1	Sample.37.2	Sample.66.1	Sample.66.2	Sample.6.2	Sample.80.2	Sample.80.1	Sample.100.1	Sample.19.2	Sample.96.1	Sample.2.2	Sample.19.1	Sample.73.2	Sample.46.2	Sample.35.1	Sample.35.2	Sample.22.2	Sample.24.1	Sample.7.1	Sample.24.2	Sample.7.2	Sample.70.1	Sample.38.1	Sample.75.2	Sample.95.2	Sample.20.2	Sample.10.1	Sample.33.1	Sample.33.2	Sample.86.2	Sample.61.2	Sample.61.1	Sample.87.1	Sample.58.1	Sample.98.1	Sample.1.1	Sample.58.2	Sample.72.1	Sample.6.1	Sample.29.2	Sample.49.1	Sample.63.1	Sample.2.1	Sample.79.1	Sample.95.1	Sample.90.1	Sample.25.2	Sample.38.2	Sample.17.1	Sample.28.2	Sample.30.1	Sample.34.1	Sample.31.2	Sample.54.1	Sample.41.1	Sample.44.2	Sample.53.1	Sample.29.1	Sample.53.2	Sample.42.1	Sample.81.1	Sample.1.2	Sample.76.2	Sample.79.2	Sample.41.2	Sample.91.1	Sample.42.2	Sample.77.1	Sample.23.1	Sample.81.2	Sample.107.2	Sample.98.2	Sample.72.2	Sample.69.1	Sample.73.1	Sample.57.1	Sample.28.1	Sample.56.2	Sample.18.2	Sample.11.2	Sample.8.1	Sample.76.1	Sample.11.1	Sample.27.1	Sample.9.2	Sample.100.2	Sample.5.2	Sample.5.1	Sample.48.2	Sample.9.1	Sample.13.1	Sample.10.2	Sample.91.2	Sample.14.1	Sample.14.2	Sample.15.2	Sample.3.2	Sample.27.2	Sample.90.2	Sample.18.1	Sample.30.2	Sample.70.2	Sample.17.2	Sample.84.1	Sample.49.2	Sample.51.2	Sample.3.1	Sample.44.1	Sample.34.2	Sample.57.2	Sample.84.2	Sample.67.2	Sample.77.2	Sample.13.2	Sample.65.2	Sample.59.2	Sample.47.1	Sample.22.1	Sample.108.1	Sample.51.1	Sample.108.2	Sample.71.1	Sample.105.1	Sample.67.1	Sample.105.2	Sample.89.2	Sample.99.1	Sample.62.2	Sample.71.2	Sample.65.1	Sample.74.1	Sample.20.1	Sample.69.2	Sample.88.2	Sample.25.1	Sample.75.1	Sample.48.1	Sample.87.2	Sample.89.1	Sample.74.2	Sample.103.1	Sample.54.2	Sample.106.2	Sample.92.1	Sample.47.2	Sample.92.2	Sample.88.1	Sample.23.2	Sample.31.1	Sample.106.1	Sample.99.2
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;Other	0.0	1.59841437294e-05	0.0	0.000230371032875	0.0	0.0	0.0	0.000983251395717	0.0	0.0	0.0	1.44483615558e-05	4.35957799285e-05	9.13945502735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35135135135e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.14073706233e-06	0.0	0.0	1.90730497807e-05	1.63346201384e-05	7.04443630421e-06	3.45777480665e-05	0.0	0.0	7.84836950124e-05	0.000116983388359	0.000120444612685	9.46905647616e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.92261896521e-05	0.0	0.0	0.0	0.0	0.00013342567237	0.0	0.0	0.00796034129367	0.0	1.56687419045e-05	5.08965055913e-05	0.000523412315975	0.000174833510816	1.74395284352e-05	0.0	0.0	2.33492107967e-05	5.37244473097e-06	0.000544569619822	0.0	0.00550150747521	0.000459019737849	0.0	0.00130983775476	0.0	0.0	6.34932728877e-06	0.0	0.0	0.0	0.0	0.0	0.000464834561154	0.0	0.000125768366112	0.0	0.0	0.000437990172596	0.000292573509094	0.0	0.0	2.2170327234e-05	0.0	0.0	0.0	0.00172560456921	0.0	0.0	0.000803965122833	0.001644814136	0.0	0.0	0.00026390958768	0.000145862708462	0.0	6.31228449466e-05	0.000222619757503	6.91228312712e-05	0.000561813733857	0.00294529847151	0.00187057552449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000258441417942	0.0	2.73364086793e-05	1.50600141564e-05	0.0	0.0	0.0	0.0	0.00132655730354	6.76964041927e-05	6.71326167548e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00177097317833	0.00779181481201	0.000212670431721	3.1525851198e-05	0.000484397706142	0.0	0.00980420763911	9.75526479447e-05	1.55014726399e-05	0.0	0.000731699722888	3.46596423125e-05	4.15191870543e-05	0.000541764485254	0.0	0.000419862495033	0.0	0.000181473232698	2.22846191559e-05	0.0	0.000237560075288	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	0.000257274020952	0.0031249000991	0.00016318537859	0.00375369271214	0.00313343845805	0.00258273221763	0.00029070572275	0.0203816348638	6.74923227483e-05	0.000248165349027	0.00351531567535	0.00286077558805	0.00416339698317	0.00557506756669	0.0243149968626	0.00101279943636	0.00220688359863	0.00178950237613	0.00126105417744	0.00186499720661	0.00583147509967	0.000142417682579	0.00894950262941	0.00521621621622	0.000332806389883	0.00151678674562	0.00130780789137	0.000431355049829	0.00439553439187	0.000924316929789	0.000398792986561	0.0221579404108	0.00186219739292	0.00080012901305	0.00178227078829	0.00262854470542	0.000206801470588	0.000407036853117	0.00151469251742	0.00405648463511	0.00178333015449	0.00105086056224	0.000901687846938	0.00276621984532	0.00146046641704	0.000807464093895	0.0103206058941	0.00574518418385	0.000567810316941	0.000811633412242	0.00322329464173	0.00100794791718	0.00289271469168	0.000402492678797	0.00297999148574	0.000697666306206	0.00314851161269	0.058971991382	0.000441985990383	0.00282338632612	0.00526119041356	0.00265693002331	0.0152978099436	0.00927750116417	0.00335987481014	0.00176630175804	0.00369673066088	0.00312890013887	0.000143000143	0.00104989116982	0.0011647098149	0.00259572178516	0.00125452793194	0.00323441995009	0.00104637170611	7.07501282346e-05	0.000386181421316	4.66984215934e-05	0.000188035565584	0.000442462816106	0.00798652613278	0.000885835949399	0.000165757127556	0.0143386074633	0.00033182556454	0.00726890372131	0.00245977478392	0.00100319371163	0.0	0.000112552859647	0.00382816504357	0.00322046374678	0.0102132772604	0.0018875100362	0.015324907951	0.0131585153044	0.0	9.82784884768e-05	0.000424302979702	0.00321830860004	0.000369525400855	0.0	2.2170327234e-05	0.000730057268937	0.00166392235029	0.0	6.4811439219e-05	0.00351354644787	0.00029998500075	1.65766004708e-05	9.39893792002e-05	0.00171546203111	0.000809534517652	0.00100906607054	4.86209028207e-05	0.0	0.0012072244096	0.00580401510634	0.00170502983802	0.00346333276441	0.000131388779398	0.00035476432361	1.3720432468e-05	0.0012542610248	0.000533284921653	0.00413362464261	0.00545124167171	0.00309209853828	0.0	0.00203146975033	0.000199775424867	0.00372458568256	9.03600849385e-05	0.00360951106165	0.0	0.000185213247798	0.00473504273504	0.00252232726729	0.0327086459591	0.000634030269351	0.00263328815091	0.0038939389993	0.0011903537261	0.00130284998434	0.0244165609913	0.000123548307388	0.0	0.000921351527378	0.000476424434618	0.0032952752251	0.0395459671845	0.00512462438124	0.00905481447628	0.000655621958292	7.0890143907e-05	1.5762925599e-05	0.000765660890354	0.000580937602715	0.00083160689796	0.000658480373627	0.000139513253759	9.76530711891e-05	0.00110533362394	0.00013863856925	0.00369520764783	0.000305610735272	0.00560116627024	0.000734759366308	0.00112620441305	0.00254062525777	0.000980523242858	4.90360333118e-05	0.000164464667507	0.0103954160827
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	0.0	0.0	9.7911227154e-05	0.0	0.0	0.0	0.0	0.0	0.000185603887558	0.0	0.0	5.77934462232e-05	2.17978899643e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59258492459e-05	0.0	0.0	1.44634075788e-05	0.0	6.20255048876e-06	0.0	0.000290268740476	0.0	0.000146533267122	0.000422851661113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.76361176868e-06	0.0	0.0	0.0	0.000749469126036	0.00120618702994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71500111475e-05	0.0	0.0	0.0	2.74849863262e-05	0.0	1.58889047778e-05	0.0	0.0	0.0	0.0	1.58939555287e-05	0.0	0.0	0.00104940603618	0.000358021232216	5.37244473097e-06	0.0	5.43301097468e-05	0.0	0.0	1.38671252063e-05	0.0	0.0	2.25667411369e-05	0.000615884747011	0.00119621496161	0.0	0.0	0.0	0.0	0.0	0.0	4.71631372919e-05	1.72819023918e-05	0.000180177228874	2.73743857872e-05	0.0	0.0	0.000629313270732	0.000945933961985	0.0	0.0	0.000770395558271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000723436322532	0.0	0.0	0.0	0.0	0.0	3.22513021463e-05	0.0010290324351	0.0	0.0	6.74327021632e-06	1.5142337977e-05	0.0	0.0	0.0	0.0	0.0	3.01200283128e-05	0.0	0.00265054253292	0.0	0.0	0.0	0.0	0.0	2.82390150232e-05	3.90696220665e-05	0.0	3.75822110868e-05	0.0	0.0	0.0026419160844	1.58853711617e-05	0.0	0.0	0.0	0.0	0.0	7.56486874953e-05	0.0	0.0	0.0	0.0	0.000116716757608	1.21940809931e-05	0.0	0.0	0.0	5.19894634687e-05	4.15191870543e-05	0.0	3.06913220287e-05	0.0	4.17112745575e-05	3.29951332179e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	0.000442189723511	0.00234167705636	0.038315926893	0.0	0.0	0.0	0.00194495971649	0.0	0.00696014578342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.55530273403e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00224602112152	0.0	0.0	0.0022731200234	0.0	0.0	0.00192279065152	0.0	0.0126911943752	0.00144761029412	0.0140753343808	0.0108300514995	1.91343614864e-05	0.0	1.08897467589e-05	0.0	0.0	0.00147600329382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00979861487002	0.0248332623812	0.0	1.36299204013e-05	0.0	0.0181080320909	0.0	0.0	0.00562356354627	0.0	0.0	0.0	1.27072068924e-05	0.0	0.0	0.0	0.00165592591012	0.0	0.0	8.3081319996e-06	0.0	0.0	0.0	0.014355874575	0.00314436038729	0.0124264646627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00139685200353	0.0163363685056	0.0	0.0135987954895	0.0	0.0	0.0	0.0	0.0	0.0156055578598	0.000818987403974	0.0339989871477	0.0	0.0	0.00406578798507	0.00290431286766	0.0	0.0	0.00457588396249	0.00142585166282	0.0	0.0051597420129	0.00203063355767	0.00181265231315	0.0	0.0	0.0	0.0	0.0240542577242	0.0	0.0	0.0	0.0	0.00200367888582	0.0	0.00315569946765	0.000892602937895	0.00374434093926	6.74327021632e-06	0.0	0.0	0.0552807278514	0.0	0.00181175643931	0.0	0.00918660863541	0.0	0.0433474143405	0.0278998501456	0.0	0.0	1.12827340321e-05	0.00781722026212	0.0	0.0	0.00653959763105	0.0	0.0	0.00429330368174	0.037612542149	0.00886403710823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0112547288777	0.0	0.00152878316504	0.0	0.0074018071628	0.0	0.0	0.0	0.0	2.07595935272e-05	0.0	0.0	0.00478343342555	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus	8.03981315474e-06	1.59841437294e-05	0.0	3.38780930699e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.96026583187e-05	2.88967231116e-05	1.45319266428e-05	3.91690929744e-05	0.0	0.000249530295914	0.0	1.18510091134e-05	1.59627111069e-05	8.21584672516e-06	0.0	4.27253047738e-05	0.000269277070265	0.000148648648649	0.000366087028871	0.0	0.0	0.0	0.0	0.0	0.0	2.89268151577e-05	2.48292985723e-05	6.20255048876e-06	1.46087769532e-05	0.0	0.0	0.0	6.31121882258e-06	7.65374459454e-05	0.000257486172039	0.000179680821522	0.000162022034997	0.000276621984532	0.0	7.8141686506e-05	0.000274692932543	0.0	0.0	0.0	2.71625952954e-05	4.95712090418e-05	5.09729461089e-05	0.0	0.0	0.000139533261241	0.000149929124414	4.10382681851e-05	1.33935148601e-05	0.000188225755075	0.0	0.000114101289345	0.0	1.79102339077e-05	9.20513646615e-05	0.000260497741294	1.37424931631e-05	0.0	7.9444523889e-05	0.000187785412488	0.0	0.000101793011183	0.000124621979994	0.000683440087735	9.59174063933e-05	6.19063622053e-05	0.0	0.0	0.000177290676122	3.40356012389e-05	1.35825274367e-05	0.000575016318031	7.65032896415e-05	0.0	0.00359768769975	0.0	0.0	1.26986545775e-05	1.7853954651e-05	0.0	0.000128139415684	5.52079499448e-05	0.000645839591469	4.22576873776e-05	0.0	0.0	0.0	0.0	0.000328492629447	0.000130032670709	2.40994826644e-05	0.0	0.0	8.11174743263e-06	0.0	0.0	3.24057196095e-05	0.0	4.49977501125e-05	1.65766004708e-05	2.68541083429e-05	2.28728270814e-05	2.9982759913e-05	0.0	0.0	0.0	0.0	7.95070562512e-06	0.0	0.000128008192524	0.0	0.0	0.0	0.0	0.0	0.0	3.0284675954e-05	0.0	0.000242155879199	0.00010217451407	5.51104620323e-05	0.000116179736887	9.03600849385e-05	4.51188882706e-05	0.000138049090256	6.73502719267e-05	0.0	3.73678113673e-05	0.0	0.0	0.000282390150232	0.0	2.93914500272e-05	0.0	2.2247435983e-05	0.0	0.0	0.0	2.97765271636e-05	1.54707757047e-05	0.0	0.0	0.000571281670428	0.000151297374991	0.0	0.0	1.56257324562e-05	2.29317474756e-05	0.00013130635231	4.87763239723e-05	3.10029452798e-05	3.25510237297e-05	3.11361584208e-05	0.0	3.11393902907e-05	0.0	0.0	0.0	2.78075163717e-05	0.000115482966262	0.0	8.17267221864e-06	0.0	1.77396178886e-05
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	0.0	1.59841437294e-05	3.2637075718e-05	0.000338780930699	0.000189495198327	5.21764084369e-05	5.5372518619e-05	0.000916590284143	0.0	5.90869878635e-05	5.92053166374e-05	7.2241807779e-05	0.0011189583515	0.000404747294068	0.000758209579586	0.000102747768906	6.26066269115e-05	0.000177765136701	0.000223477955496	0.000172532781228	8.78437732279e-05	0.0	0.000427675346892	0.000148648648649	0.000249604792412	5.83379517545e-05	1.39128499082e-05	0.0	4.77775477377e-05	7.39453543831e-05	2.6586199104e-05	0.000361585189471	7.44878957169e-05	6.82280553764e-05	0.000146087769532	0.000137071349669	8.04227941176e-05	3.25629482493e-05	5.04897505806e-05	9.56718074318e-05	5.7219149342e-05	0.000108897467589	0.000162022034997	8.64443701663e-05	0.0	0.000703275178554	0.000235451085037	0.000116983388359	0.000636635809904	0.00061548867095	0.00104123281966	0.000437879013202	0.000140175601799	2.77581157791e-05	0.0	0.000244183207172	0.0	8.20765363702e-05	5.35740594404e-05	0.0	0.000595345231008	6.52007367683e-05	0.0	0.000197012572984	4.60256823307e-05	6.35360344619e-05	0.000329819835915	8.7890453339e-05	0.000492556048112	0.000128035508514	0.000673755901893	0.00037808832725	0.000722807483965	0.000150992577523	0.000130796463264	0.000274156746909	0.0	0.0	0.000365326241706	0.000884925632211	0.0	0.000528393373325	7.65032896415e-05	4.16013756188e-05	0.0	6.09551674743e-05	0.000428768081601	1.26986545775e-05	0.0	3.2157959899e-05	0.00030433111225	0.0	0.000120156203064	0.000521178144324	0.000281951769662	0.00102186797466	1.72819023918e-05	6.55189923179e-05	0.00015055912183	0.00100775319799	4.01658044407e-05	0.0	0.0	0.000113564464057	0.000363983014126	0.0	0.000469882934338	8.12380681587e-05	0.0	0.00043099161224	0.000704920344001	2.28728270814e-05	0.000269844839217	0.000124192747144	0.000458425655167	1.50715900528e-05	0.00061544773823	0.000524746571258	0.000606744852269	0.00133697445525	0.00127009153418	4.83769532195e-05	0.0	0.000230845587387	6.80789261684e-05	0.000411339483196	0.000105996365839	7.66636001227e-05	0.000103781091085	0.000552944429085	9.64433085566e-05	0.000211857167265	6.02400566257e-05	4.51188882706e-05	0.0	0.000168375679817	5.12820512821e-05	0.00020552296252	0.000417461159188	0.000201397850264	0.000663616853044	0.000768369233975	7.3478625068e-05	0.000601315377388	0.000133484615898	0.0	3.47620537421e-05	0.000111197598132	0.000342430062382	0.0	0.000436570014916	0.000224436104288	0.000142820417607	0.0	0.000378080767504	1.5762925599e-05	0.000828163820179	4.58634949512e-05	0.0	0.000182911214896	0.000232522089599	0.000113928583054	0.0	0.000121308748094	0.000674686789633	0.00056954727937	0.0	0.000517330574237	0.0	0.000676400230966	0.000534830859741	0.000375942922057	0.000493394002522	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__PSB-M-3	0.0	0.0	0.0	0.000379434642383	8.7979913509e-05	2.60882042185e-05	0.0	0.0	0.0	0.0	3.33029906086e-05	1.44483615558e-05	0.0	0.0	7.84354737503e-05	0.000161460779709	0.0	1.18510091134e-05	0.0	2.46475401755e-05	0.0	7.12088412897e-05	1.58398276627e-05	0.0	3.32806389883e-05	5.83379517545e-05	0.0	0.0	0.0	0.0	0.0	1.44634075788e-05	0.000856610800745	2.4810201955e-05	2.92175539064e-05	7.25671851189e-05	0.000114889705882	0.0	1.89336564677e-05	0.0	7.62921991226e-05	0.0	0.0	1.15259160222e-05	0.0	0.000458431227502	0.0	0.0	0.0	6.76361176868e-06	5.43251905909e-05	0.000148713627125	0.0	0.0	0.0	3.48833153103e-05	0.0	0.000595054888684	1.33935148601e-05	1.44789042365e-05	0.000249214282747	0.0	0.0	7.16409356306e-05	0.000168760835213	0.0	0.0	0.0	1.58889047778e-05	0.0	0.000125349935236	3.6354646851e-05	2.49243959988e-05	0.0	0.0	7.95938942639e-05	0.0	0.0	8.05866709646e-05	5.10534018583e-05	0.0	9.32458894104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.20348539211e-05	0.000202429149798	4.5058576149e-05	0.0	8.29269910771e-05	0.000282978823751	5.18457071754e-05	9.82784884768e-05	0.0	8.12704191928e-05	1.60663217763e-05	0.0	0.0	8.11174743263e-06	8.6662622411e-05	0.0	0.000372665775509	0.0	0.0	0.000256937307297	4.69946896001e-05	0.0	0.0	0.0	0.0	0.0	0.000220929957313	0.000596302921884	0.000384015729284	5.68925300108e-05	6.56943896991e-05	0.0	0.0	0.0	0.0	4.04596212979e-05	0.0	7.66636001227e-05	0.000121077939599	3.00513276677e-05	1.37776155081e-05	0.0	1.50600141564e-05	1.50396294235e-05	0.0	0.0	0.0	0.0	9.02618722569e-05	5.2214257476e-05	6.35377838021e-05	0.0	0.000146957250136	0.0	0.000155732051881	0.0	0.0	0.0	0.0	0.0	0.0	0.000124686724604	0.0	0.000138689260408	0.0	6.3051702396e-05	0.0	7.6439158252e-06	0.000248023109918	2.43881619862e-05	0.000170516199039	0.0	3.11361584208e-05	0.0	0.0	0.000180588161751	0.0	0.000127458257421	0.0	0.0	2.22846191559e-05	4.08633610932e-05	0.000127916963617	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]	0.000466309162975	0.00352450369234	0.0135280678851	0.000128736753666	6.09091708908e-05	0.0	0.00204186162408	0.000916590284143	0.000793034792292	0.000106356578154	0.00891780081851	0.102265503092	7.26596332142e-05	0.000143620007573	0.000287596737084	0.0290042273368	4.69549701836e-05	4.74040364537e-05	0.0	0.00224292615597	0.00896682208257	8.54506095477e-05	6.33593106507e-05	5.40540540541e-05	8.32015974707e-05	0.00539626053729	0.00557905281318	0.00199315781645	0.010686244844	0.000665508189448	0.0137849442354	0.00595892392248	0.00032278088144	0.000936585123803	0.00170922690352	0.0030720108367	0.00190716911765	0.00797792232109	0.00585049984853	0.00696490758103	0.00844936105283	0.000571711704844	0.000824199047592	0.0120445822432	0.0123207432842	9.89794695742e-05	0.000156967390025	0.000103985234097	0.000103238239444	6.76361176868e-05	0.000117704579614	0.000107404286257	0.126578568425	0.0109644557327	0.0132325812402	0.000558133044965	0.0855686402791	0.000882322765979	0.00763430347026	0.045970520951	0.00033228571033	0.0110026243297	1.71500111475e-05	0.00157610058387	0.0321566100551	0.00143591437884	9.61974521418e-05	0.000246093269349	0.000238333571667	0.00269728137937	1.56687419045e-05	0.000428984832841	0.000531720447974	0.0351256417185	0.000104637170611	0.0	0.00108298702934	0.00150213256125	0.00153114674833	0.000731765426636	9.50776920569e-05	0.00077704907842	0.0204263783343	0.0579645833622	0.126897081681	0.0	6.77002234107e-05	0.00057143945599	0.0106945188359	0.00524174746354	8.00871348027e-05	0.0082995951417	0.0346200060078	9.86012705478e-05	0.0002156101768	0.000581678693267	0.0052882621319	0.00301387364662	0.0529557493054	0.00325894380963	8.03316088815e-06	0.00200814571784	0.00236483490496	0.00674897386395	0.0	0.00243073081317	9.72171588285e-05	0.0225435639141	0.0193790310484	9.94596028247e-05	0.000550509221029	0.0	0.0073457761787	0.00125745156483	6.9458432601e-05	0.0174830444612	7.89035561833e-06	9.54084675015e-05	0.000122885033371	0.00376913011322	0.00071168922174	0.000177382161805	0.00189341968059	0.000446301468947	0.00921334800812	0.00438986891083	6.05693519079e-05	0.0	0.00527553879683	0.000516882835884	0.00321707322114	6.15069195284e-05	0.0113100706315	0.0	0.0469090808692	0.0	0.00417094017094	0.000691304510295	5.64136701606e-05	0.00334171247846	0.000465943747882	0.00151069205324	0.0123150175614	0.000876918258691	0.000289216667779	0.00108104768965	0.0341363367748	0.00881638099474	0.000416871380291	0.000773538785235	0.000472950849492	0.000473809553497	0.0027992801851	0.000126081145825	7.0890143907e-05	0.00238020176545	1.56257324562e-05	0.00125360219533	0.000116716757608	0.00215835233578	1.55014726399e-05	0.000130204094919	7.78403960519e-05	0.0146956883405	2.07595935272e-05	0.00081959242641	0.00102815928796	0.00362131401966	0.000389305229203	0.000247463499134	0.0024735927263	3.26906888745e-05	0.000146190815562	0.00163204484575
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__cc_115	0.0	0.0	0.0	6.09805675258e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.85016614492e-05	0.000115586892446	9.44575231784e-05	3.91690929744e-05	0.0	0.00017613903241	1.56516567279e-05	0.0	0.0	0.0	2.70288533009e-05	0.0	0.0	1.35135135135e-05	0.0	0.000554210541668	0.000639991095776	0.0	0.0	0.0	0.000252568891488	0.0	2.48292985723e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.91343614864e-05	0.00282281136754	0.000337582149527	0.000387443996731	0.00310623436798	0.0	0.0	6.5403079177e-05	1.29981542621e-05	5.16191197219e-05	4.05816706121e-05	0.000108650381182	0.000173499231646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000390930414386	0.0003184404724	0.0	0.0	0.0	3.06837882205e-05	2.54144137848e-05	1.37424931631e-05	3.51561813356e-05	0.000174777952556	0.0	0.0	5.08965055913e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030632041115	0.0	0.000699344170578	0.0	2.77342504125e-05	3.49290067937e-05	0.0	4.51334822738e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.22576873776e-05	0.0	6.28841830559e-05	0.0	0.0	0.000903354730978	2.43811257578e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010799460027	0.0	0.0	0.0	0.0	0.0	2.08375297803e-05	0.0	3.15614224733e-05	7.95070562512e-06	3.07212583427e-05	7.11156625135e-06	0.0	6.45026042926e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.83410216983e-06	0.000135540127408	0.0	0.0	0.0	0.0	3.73678113673e-05	0.0	0.0	3.52987687789e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.4520191876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	8.03981315474e-06	0.0	0.0	0.00345556549313	6.76768565454e-06	1.30441021092e-05	2.76862593095e-05	0.0	0.0	0.000189078361163	3.70033228984e-06	0.0	0.0	0.0	0.00190859652792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.77775477377e-05	0.0	0.0	0.0	0.0	6.20255048876e-06	0.0	1.61260411375e-05	0.000344669117647	0.0	1.26224376452e-05	0.0	2.8609574671e-05	1.08897467589e-05	0.0	1.15259160222e-05	3.10737535541e-05	0.0	0.0	0.0	0.0	2.70544470747e-05	0.0	0.0	1.27432365272e-05	0.00560713938738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.35360344619e-06	0.000247364876936	0.0	0.0	8.53570056762e-05	0.0	0.0	0.0	0.000429136799275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000209574040762	3.04775837372e-05	0.000722135716381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.183620212913	0.0	0.0	0.0	0.0019681244176	0.0	0.000650329598865	0.0	0.0	1.32826820392e-05	0.0898448576174	0.0	0.0	0.135828664258	0.126731250797	2.28728270814e-05	0.0	0.0	1.38916865202e-05	0.0	0.00351909860577	0.00310872589942	0.00347150219273	2.84462650054e-05	0.101913896553	0.0	0.000658580758466	7.69485291289e-06	0.0	0.0	0.0	0.0	0.0	3.00513276677e-05	0.0	0.0	0.0	0.0	0.000193268726359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.54435384235e-05	3.47620537421e-05	0.0	0.0	0.00111389585074	0.000582093353222	3.74060173813e-05	0.0	0.0	4.7260095938e-05	0.024684741488	0.0	2.29317474756e-05	0.0	1.21940809931e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.06913220287e-05	0.0	0.0	4.94926998268e-05	4.45692383117e-05	8.17267221864e-06	0.0	0.0
